id,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,calculated_host_listings_count,reviews_per_month,Amenity_TV,Amenity_Internet,Amenity_WirelessInternet,Amenity_Freeparkingonpremises,Amenity_Elevatorinbuilding,Amenity_Heating,Amenity_Family/kidfriendly,Amenity_Smokedetector,Amenity_Essentials,Amenity_CableTV,Amenity_Kitchen,Amenity_Petsallowed,Amenity_Gym,Amenity_Petsliveonthisproperty,Amenity_Cat(s),Amenity_Suitableforevents,Amenity_Washer,Amenity_Firstaidkit,Amenity_Shampoo,Amenity_24-hourcheck-in,Amenity_Hangers,Amenity_Hairdryer,Amenity_Iron,Amenity_Laptopfriendlyworkspace,Amenity_Privatelivingroom,Amenity_Privateentrance,Amenity_Dryer,Amenity_Carbonmonoxidedetector,Amenity_Lockonbedroomdoor,Amenity_Smokingallowed,Amenity_Breakfast,Amenity_Safetycard,Amenity_Dog(s),Amenity_Fireextinguisher,Amenity_Buzzer/wirelessintercom,Amenity_Hottub,Amenity_Indoorfireplace,Amenity_Otherpet(s),Amenity_Wheelchairaccessible,Amenity_SelfCheck-In,Amenity_Smartlock,Amenity_Keypad,Amenity_Lockbox,Amenity_Airconditioning,Amenity_DoormanEntry,Amenity_Doorman,Amenity_Pool,Amenity_Freeparkingonstreet,Amenity_Paidparkingoffpremises,house_rules_allow,house_rules_ani,house_rules_apart,house_rules_check,house_rules_clean,house_rules_flat,house_rules_guest,house_rules_home,house_rules_hous,house_rules_leav,house_rules_loud,house_rules_make,house_rules_music,house_rules_neighbour,house_rules_nois,house_rules_onli,house_rules_parti,house_rules_pet,house_rules_pleas,house_rules_respect,house_rules_shoe,house_rules_smoke,house_rules_stay,house_rules_thi,house_rules_time,house_rules_treat,house_rules_use,experiences_offered,host_location,host_response_time,host_is_superhost,neighbourhood_cleansed,zipcode,property_type,room_type,bed_type,first_review,last_review,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,host_response_rate_binned,host_verification_binned,perceived_quality
118832,0.2,0.125,0.2,0.06666666666666668,0.14103636127509392,0.3496993987975952,0.0654911838790932,0.06666666666666668,0.05,0.00558659217877095,0.12181640836674976,0.3333333333333333,0.31666666666666665,0.3111111111111111,0.4602739726027397,0.0,0.0014084507042253524,0.11,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0,0.1930518892067092,0.0,0.0,0.38632721309656093,0.5356580564169361,0.1430658932077282,0.0,0.0,0.182268504453772,0.0,0.20708591917527905,0.0,0.0,0.0,0.0,0.0,0.15974112577519628,0.5250474849758647,0.0,0.2013109860557485,0.10688137813287472,0.1944606434051977,0.0,0.0,0.0,0.19753908721894445,0,0,1,0,28,297,0,0,0,920,123,0,1,0,0,0,0,1
11562863,0.3333333333333333,0.125,0.2,0.13333333333333333,0.15242845197436322,0.09919839679358718,0.181360201511335,0.0,0.0,0.00558659217877095,0.12181640836674976,0.5,0.35,0.5,0.2219178082191781,0.011527377521613832,0.11830985915492954,1.03,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2751200342673411,0.29162802507899904,0.0,0.5685724988348049,0.0,0.1348626197102048,0.3241772773924461,0.0,0.0,0.1376692147545919,0.0,0.0,0.0,0.12428872650488842,0.12568207600867745,0.15891612836950464,0.20394531766938984,0.12065406151979136,0.2379441533756596,0.21806424813303504,0.0,0.0,0.0,0.26903441832866665,0.2907880186162273,0.0,0.0,0,0,1,0,28,298,0,0,0,757,21,1,0,0,0,1,1,0
6165164,0.06666666666666668,0.125,0.1,0.0,0.1102777163870668,0.1993987975951904,0.0654911838790932,0.0,0.0,0.0335195530726257,0.12181640836674976,0.26666666666666666,0.38333333333333336,0.4666666666666667,0.8383561643835616,0.05187319884726225,0.0,1.75,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5169948543986311,0.0,0.12262865436471446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2781668477542826,0.4388360611592044,0.0,0.0,0.0,0.3670266717750681,0.0,0.12231457748755888,0.5288187861827697,0.0,0.13566837365685833,0,1,1,0,28,209,0,0,0,501,4,1,0,0,0,0,0,0
6703330,0.0,0.1875,0.1,0.0,0.038507544981670125,0.09919839679358718,0.005037783375314861,0.0,0.0,0.00558659217877095,0.12181640836674976,0.2,0.45,0.5777777777777777,0.8876712328767123,0.1786743515850144,0.002816901408450705,3.13,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.536291291489382,0.0,0.3829794644627023,0.0,0.18959975833488305,0.17525840721519748,0.14042634253347092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10307208282620277,0.2833816581681266,0.1975968195478212,0.10490942795389988,0.0,0.0,0.0,0.0,0.5816835355428702,0,0,0,0,28,261,0,1,0,96,34,0,0,0,0,1,1,0
16235923,0.3333333333333333,0.25,0.2,0.06666666666666668,0.14673240662472858,0.3496993987975952,0.1309823677581864,0.2,0.075,0.0111731843575419,0.12181640836674976,0.0,0.0,0.0,0.16986301369863013,0.011527377521613832,0.0,2.53,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5985430840736139,0.0,0.0,0.4550204070596749,0.0,0.5684703026259711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339822161421645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,28,209,0,0,0,451,101,1,1,0,0,0,1,0
3699131,0.2,0.125,0.1,0.0,0.1911615603518789,0.1492985971943888,0.06801007556675064,0.06666666666666668,0.25,0.00558659217877095,0.006394277663379213,0.6333333333333333,0.8166666666666667,0.8555555555555555,0.8931506849315068,0.054755043227665716,0.0014084507042253524,0.79,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.3032378133430237,0.0,0.0,0.2305254156879683,0.5529958463733046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175410604570324,0.25739460745072923,0.5076127664652023,0.2326012106025704,0.0,0.1722204612919784,0.0,0.0,0.0,0.3067416292343759,0.0,2,0,0,0,28,264,0,0,0,1379,137,0,0,0,0,0,1,1
6075488,0.06666666666666668,0.125,0.1,0.0,0.11255613452692063,0.08917835671342686,0.05541561712846348,0.06666666666666668,0.125,0.00558659217877095,0.12181640836674976,0.1,0.05,0.03333333333333333,0.01643835616438356,0.04899135446685879,0.0,0.9,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777832020018139,0.0,0.0,0.0,0.0,0.4325266249207301,0.5945844345581631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1,28,298,0,0,0,1154,53,0,0,0,0,2,0,1
8272454,0.26666666666666666,0.125,0.1,0.06666666666666668,0.10230325289757827,0.09919839679358718,0.06801007556675064,0.2,0.1,0.0,0.12181640836674976,0.9,0.7666666666666667,0.7666666666666667,0.9205479452054794,0.11239193083573487,0.009859154929577466,2.44,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5352720995710814,0.0,0.2866887248899385,0.27655291991017483,0.28385915173141996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30918638809631,0.19839747162961216,0.0,0.15431430005601246,0.21213233025795486,0.2958319465924735,0.15706508008846778,0.0,0.0,0.2828778239820458,0.27974840039758025,0.0,0,0,2,0,28,271,0,0,0,364,33,0,0,0,0,2,1,0
7092828,0.13333333333333333,0.125,0.1,0.06666666666666668,0.106860089177286,0.1993987975951904,0.19395465994962216,0.0,0.0,0.00558659217877095,0.12181640836674976,0.0,0.0,0.0,0.16986301369863013,0.054755043227665716,0.0,1.1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.32799910340993804,0.3314603758506698,0.0,0.0,0.0,0.2430718750979515,0.0,0.0,0.0,0.3399282572865218,0.0,0.359040215469146,0.0,0.0,0.0,0.22938083993160124,0.0,0.0,0.24526064617425705,0.0,0.0,0.0,0.6051753631998347,0.0,0.0,0.0,0,0,2,0,28,261,0,0,0,505,33,0,1,0,0,2,1,0
4868646,0.06666666666666668,0.125,0.1,0.0,0.13306189778560545,0.249498997995992,0.09319899244332494,0.0,0.0,0.0,0.12181640836674976,0.0,0.0,0.0,0.663013698630137,0.10662824207492796,0.0,1.53,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14844909789694732,0.3147129387340646,0.4770510096219118,0.15339499859727107,0.0,0.0,0.0,0.13986843550869002,0.1456879272255971,0.1485669394664385,0.0,0.0,0.0,0.0,0.0,0.1714957324758437,0.2200893766893603,0.0,0.34237269088779554,0.0,0.0,0.08711894182016322,0.15850474399822626,0.5806617000536112,0.0,0.0,0.0,0,0,2,1,28,209,0,0,0,1383,229,0,0,0,0,2,1,0
11291377,0.13333333333333333,0.125,0.1,0.0,0.11255613452692063,0.249498997995992,0.05541561712846348,0.06666666666666668,0.075,0.0,0.12181640836674976,0.0,0.0,0.022222222222222227,0.010958904109589041,0.06051873198847262,0.0,2.02,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.5916827954814505,0.0,0.0,0.270764868445873,0.0,0.26021666001814536,0.0,0.2763996940158289,0.0,0.0,0.0,0.0,0.0,0.0,0.20473140454917926,0.2422382211250682,0.3184817138342549,0.21890475502168247,0.0,0.16207945690040648,0.0,0.2700713846531536,0.0,0.2886795001133188,0.0,0,0,1,1,28,261,0,0,0,215,155,0,1,0,0,0,1,1
6822660,0.4,0.1875,0.4,0.2,0.488495127602808,0.0,0.08060453400503778,0.3333333333333333,0.05,0.0,0.12181640836674976,0.2,0.31666666666666665,0.32222222222222224,0.15342465753424658,0.008645533141210375,0.004225352112676056,0.3,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001962847452132,0.5100809145428141,0.27995363794855666,0.0,0.2956936128016518,0.2302523022158104,0.0,0.0,0.18891045165574555,0.0,0.440805780654472,0.20198853337521416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,28,271,0,0,0,181,19,0,0,0,0,0,0,0
13912893,0.2,0.125,0.2,0.06666666666666668,0.14673240662472858,0.5,0.11838790931989925,0.06666666666666668,0.095,0.00558659217877095,0.00021675517502980384,0.2333333333333333,0.45,0.6,0.14794520547945206,0.023054755043227664,0.0,1.45,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.332964851143333,0.0,0.0,0.0,0.6159149085132556,0.0,0.0,0.0,0.0,0.3450746066380558,0.0,0.3644759106208344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843428847355208,0.0,0.0,0.0,0.3283328611324081,0.3407041134957195,0,0,0,0,28,261,10,0,0,65,41,0,1,1,1,0,0,1
5122865,0.2,0.1875,0.2,0.13333333333333333,0.14103636127509392,0.12424849699398798,0.06801007556675064,0.0,0.0,0.00558659217877095,0.0031429500379321555,0.2,0.2333333333333333,0.3,0.6931506849315069,0.0893371757925072,0.0,1.37,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4571592881370784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5104440877433352,0.0,0.0,0.6432783175357683,0.3415336363320973,0.0,0.0,0.0,0.0,0.0,1,0,1,1,28,277,1,0,0,906,185,0,1,0,0,0,1,1
14175335,0.06666666666666668,0.125,0.1,0.0,0.106860089177286,0.09919839679358718,0.030226700251889168,0.0,0.05,0.01675977653631285,0.12181640836674976,0.0,0.0,0.1,0.024657534246575345,0.025936599423631124,0.0,1.65,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5600296022091097,0.0,0.0,0.5603536861567838,0.0,0.0,0.0,0.0,0.5287477810444954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30462497451872445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,28,261,0,0,0,18,2,1,1,0,0,0,0,0
2164560,0.3333333333333333,0.125,0.2,0.2,0.12394822522618995,0.249498997995992,0.11838790931989925,0.2,0.25,0.01675977653631285,0.0018424189877533329,0.0,0.05,0.03333333333333333,0.3835616438356164,0.002881844380403458,0.0,0.12,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599702902593728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426765560007462,0.0,0.0,0.0,0.0,0.29058852658479184,0.3140849501827355,0.6212205761887556,0.0,3,0,1,0,28,261,0,0,0,92,19,0,0,0,0,0,1,0
5254313,0.26666666666666666,0.25,0.2,0.06666666666666668,0.106860089177286,0.07414829659318638,0.163727959697733,0.06666666666666668,0.075,0.00558659217877095,0.12181640836674976,0.3333333333333333,0.4166666666666667,0.4666666666666667,0.1589041095890411,0.023054755043227664,0.0014084507042253524,0.63,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262473684115666,0.0,0.0,0.3060308889907383,0.3167576896575448,0.32323701830658497,0.2516999502332486,0.2545216542656527,0.3218246958246181,0.20650716984243345,0.0,0.3212441076897961,0.2208034547710042,0.30792437795699873,0.16348527480580793,0.0,0.0,0.0,0.29118340047146857,0.0,0,0,0,0,28,277,0,0,0,149,72,0,1,0,0,0,1,0
5157886,0.06666666666666668,0.125,0.1,0.0,0.049899635680939435,0.1993987975951904,0.04282115869017632,0.0,0.1,0.0111731843575419,0.0031429500379321555,0.8333333333333334,0.9166666666666666,0.9444444444444444,0.9863013698630136,0.04899135446685879,0.0014084507042253524,0.81,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.18246219870906655,0.0,0.0,0.16209020399865146,0.5065028237054361,0.0,0.18898888623263974,0.0,0.19961450388352675,0.15543690186395567,0.0,0.3974846527854469,0.0,0.0,0.3967675702365464,0.2727136409733726,0.19015820731655875,0.1009600700860028,0.0,0.3364575183585505,0.0,0.0,0.18659527448790805,0,0,1,1,28,297,1,1,1,1047,41,0,0,0,0,0,1,0
1488023,0.3333333333333333,0.125,0.2,0.13333333333333333,0.16495975174355948,0.249498997995992,0.11838790931989925,0.0,0.05,0.0111731843575419,0.12181640836674976,0.8333333333333334,0.55,0.5111111111111111,0.7013698630136986,0.11527377521613832,0.004225352112676056,1.11,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21181513977336944,0.0,0.6806819826701701,0.0,0.0,0.0,0.3327791352604401,0.0,0.0,0.0,0.0,0.2408466181653145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486119632920367,0.0,0.0,0.2238779337595079,0.0,0.4594867801888228,2,0,0,0,28,301,0,0,0,718,167,0,0,0,0,0,1,0
1488173,0.06666666666666668,0.125,0.1,0.0,0.07837986242911273,0.09919839679358718,0.06801007556675064,0.0,0.125,0.0,0.12181640836674976,0.0,0.0,0.0,0.0136986301369863,0.07780979827089338,0.004225352112676056,0.89,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.7343337193847903,0.6787886184774315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,301,0,1,0,1384,32,0,0,0,0,0,1,0
4749623,0.06666666666666668,0.25,0.1,0.0,0.054456471960647165,0.09919839679358718,0.04282115869017632,0.0,0.095,0.0,0.010729381163975291,0.9333333333333332,0.9666666666666668,0.9777777777777776,0.9945205479452056,0.08645533141210375,0.0,1.43,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15753332674691606,0.3786722004446245,0.0,0.0,0.0,0.0,0.5481228190519176,0.0,0.0,0.14680951318201002,0.18563028383686145,0.0,0.0,0.37059079470938794,0.0,0.0,0.0,0.3431371754049246,0.31425970383644697,0.0,0.0,0.34856926951093226,0,0,1,0,28,298,0,1,0,330,45,0,0,0,0,0,1,0
15321389,0.06666666666666668,0.125,0.0,0.0,0.10116404382765136,0.7004008016032064,0.06801007556675064,0.0,0.0,0.00558659217877095,0.12181640836674976,0.1,0.4666666666666667,0.6444444444444445,0.8849315068493151,0.005763688760806916,0.0,1.13,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8785686370416516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4776161115443811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,28,261,0,0,0,165,49,0,1,0,0,0,0,0
3324001,0.06666666666666668,0.125,0.1,0.0,0.07837986242911273,0.09919839679358718,0.06801007556675064,0.0,0.1,0.0,0.12181640836674976,0.0,0.0,0.0,0.0,0.01729106628242075,0.004225352112676056,0.41,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2457994006590207,0.0,0.5265951041357273,0.0,0.0,0.0,0.38617122499534995,0.0,0.0,0.0,0.0,0.2794887771437255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885000177004722,0.0,0.0,0.2597975857521094,0.0,0.5332082272400221,2,0,0,0,28,261,0,1,0,482,95,0,0,0,0,0,1,1
9729045,0.2,0.1875,0.2,0.06666666666666668,0.11255613452692063,0.1993987975951904,0.030226700251889168,0.13333333333333333,0.0,0.0111731843575419,0.12181640836674976,0.3333333333333333,0.2,0.15555555555555556,0.03835616438356165,0.02881844380403458,0.0014084507042253524,0.91,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8311190979647788,0.0,0.0,0.0,0.5560944569029731,0.0,0.0,0.0,0.0,0.0,0,0,2,0,28,297,1,0,0,609,69,0,1,0,0,0,0,1
6192280,0.13333333333333333,0.125,0.1,0.06666666666666668,0.08977195312838203,0.249498997995992,0.09319899244332494,0.06666666666666668,0.075,0.0223463687150838,0.12181640836674976,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3657970851837433,0.0,0.27092622497455393,0.3249556597423529,0.0,0.0,0.3788816763424573,0.0,0.0,0.0,0.0,0.39843520582042585,0.2556662921990389,0.30250438597982715,0.19885820421272954,0.2733658140253151,0.0,0.0,0.0,0.3372621298397133,0.0,0.0,0.0,0,0,0,0,28,271,0,0,0,153,302,0,0,0,0,0,1,0
703064,0.06666666666666668,0.25,0.1,0.13333333333333333,0.08977195312838203,0.249498997995992,0.06801007556675064,0.06666666666666668,0.125,0.16201117318435754,0.0393410642679094,1.0,1.0,1.0,1.0,0.054755043227665716,0.0,0.48,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6568612923180555,0.0,0.0,0.0,0.22351036066784066,0.0,0.2539432066050512,0.259137655066789,0.2017867112671073,0.2040488586228788,0.2580054025231528,0.16555586370584072,0.0,0.0,0.17701713064848604,0.0,0.131065405110698,0.0,0.21839297906904534,0.2360518109827886,0.0,0.2422362149874358,1,0,2,0,28,261,0,1,0,1014,439,0,0,0,0,0,1,1
13085906,0.2,0.125,0.2,0.06666666666666668,0.13534031592545928,0.06913827655310621,0.13350125944584382,0.2,0.075,0.00558659217877095,0.12181640836674976,0.5,0.6,0.7222222222222222,0.9095890410958904,0.05763688760806916,0.0,3.19,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29817238436506033,0.0,0.0,0.347653747335355,0.35983948603981475,0.3672000596488543,0.2859333291201185,0.2891388094034054,0.0,0.2345939381612989,0.0,0.3649360958825952,0.25083464198300365,0.0,0.0,0.0,0.0,0.0,0.33078687144819896,0.0,0,0,0,0,28,297,0,0,0,671,9,0,1,0,0,0,2,0
5946037,0.06666666666666668,0.125,0.1,0.0,0.106860089177286,0.249498997995992,0.06801007556675064,0.0,0.0,0.0,0.0006502655250894115,0.6,0.8,0.7555555555555555,0.4328767123287671,0.04610951008645533,0.0,0.95,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.42726540477595776,0.0,0.0,0.0,0.0,0.0,0.4138173611129871,0.4542403857383625,0.0,0.4797793724833602,0.0,0.0,0.0,0.30651774007624233,0.0,0.2384106517391537,0.0,0.0,0.2426605187967801,0.0,0.0,0.0,0.0,0.0,0,1,0,0,28,277,0,0,0,700,2,0,0,0,0,0,2,1
15855862,0.2,0.125,0.2,0.13333333333333333,0.16382054267363252,0.5,0.11838790931989925,0.0,0.05,0.0111731843575419,0.12181640836674976,0.5,0.3,0.43333333333333335,0.7780821917808219,0.002881844380403458,0.0,1.19,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.38332794330246456,0.0,0.0,0.0,0.40656385755199603,0.3758113129025008,0.3011199804457867,0.0,0.0,0.3836322359327906,0.42110667943726426,0.0,0.0,0.0,0.0,0.0,0.2841593829274081,0.0,0.0,0.0,0.0,0.22496010594684102,0.0,0.0,0.0,0.0,0.0,0,0,1,0,28,261,0,0,0,450,14,1,1,0,0,0,1,1
557123,0.2,0.125,0.1,0.0,0.10116404382765136,0.1492985971943888,0.05541561712846348,0.06666666666666668,0.1,0.01675977653631285,0.016148260539720388,0.5333333333333333,0.5833333333333334,0.7222222222222222,0.7232876712328767,0.276657060518732,0.0,1.84,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.17872161231834968,0.0,0.0,0.1788250368613137,0.6611947484691851,0.0,0.0,0.16546876880126687,0.16873868017915425,0.0,0.0,0.1956354317090161,0.30467691283004456,0.0,0.0,0.12498605368526425,0.0,0.4860731145609522,0.1336387132367246,0.0,0.09894755397219243,0.1800257944361663,0.0,0.0,0.0,0.0,0,0,0,1,28,297,0,0,0,312,11,0,1,0,0,0,0,1
13664435,0.2,0.125,0.1,0.06666666666666668,0.11141692545699372,0.1492985971943888,0.09319899244332494,0.0,0.0,0.4972067039106145,0.12181640836674976,0.0,0.0,0.0,0.0,0.0345821325648415,0.014084507042253518,2.22,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552847500580429,0.0,0.0,0.4535836125256669,0.0,0.3527990407783438,0.4849847525855745,0.0,0.35908797548167465,0.0,0.0,0.0,0.0,0.0,0,0,2,0,28,261,0,0,0,166,5,0,0,0,0,2,0,0
